ht_type,label,k,rep,set_mops,fill,capacity,fill_factor,exit,status,log
1,dramhit-p,11,5,2700,4194303,2147483648,0.0019531245343387127,0,ok,dramhit-p_ht1_k11_r5_20260914-184524.log
1,dramhit-p,12,1,2374,16777193,2147483648,0.007812489289790392,0,ok,dramhit-p_ht1_k12_r1_20260914-184524.log
1,dramhit-p,12,2,2393,16777193,2147483648,0.007812489289790392,0,ok,dramhit-p_ht1_k12_r2_20260914-184524.log
1,dramhit-p,12,3,2396,16777193,2147483648,0.007812489289790392,0,ok,dramhit-p_ht1_k12_r3_20260914-184524.log
1,dramhit-p,12,4,2384,16777193,2147483648,0.007812489289790392,0,ok,dramhit-p_ht1_k12_r4_20260914-184524.log
1,dramhit-p,12,5,2363,16777193,2147483648,0.007812489289790392,0,ok,dramhit-p_ht1_k12_r5_20260914-184524.log
1,dramhit-p,13,1,2158,66795582,2147483648,0.031104116700589657,0,ok,dramhit-p_ht1_k13_r1_20260914-184524.log
1,dramhit-p,13,2,2180,66795582,2147483648,0.031104116700589657,0,ok,dramhit-p_ht1_k13_r2_20260914-184524.log
1,dramhit-p,13,3,2164,66795582,2147483648,0.031104116700589657,0,ok,dramhit-p_ht1_k13_r3_20260914-184524.log
1,dramhit-p,13,4,2173,66795582,2147483648,0.031104116700589657,0,ok,dramhit-p_ht1_k13_r4_20260914-184524.log
1,dramhit-p,13,5,2175,66795582,2147483648,0.031104116700589657,0,ok,dramhit-p_ht1_k13_r5_20260914-184524.log
1,dramhit-p,14,1,2084,231473900,2147483648,0.1077884342521429,0,ok,dramhit-p_ht1_k14_r1_20260914-184524.log
1,dramhit-p,14,2,2097,231473900,2147483648,0.1077884342521429,0,ok,dramhit-p_ht1_k14_r2_20260914-184524.log
1,dramhit-p,14,3,2104,231473900,2147483648,0.1077884342521429,0,ok,dramhit-p_ht1_k14_r3_20260914-184524.log
1,dramhit-p,14,4,2094,231473900,2147483648,0.1077884342521429,0,ok,dramhit-p_ht1_k14_r4_20260914-184524.log
1,dramhit-p,14,5,2094,231473900,2147483648,0.1077884342521429,0,ok,dramhit-p_ht1_k14_r5_20260914-184524.log
1,dramhit-p,15,1,2083,515915132,2147483648,0.24024170450866222,0,ok,dramhit-p_ht1_k15_r1_20260914-184524.log
1,dramhit-p,15,2,2087,515915132,2147483648,0.24024170450866222,0,ok,dramhit-p_ht1_k15_r2_20260914-184524.log
1,dramhit-p,15,3,2074,515915132,2147483648,0.24024170450866222,0,ok,dramhit-p_ht1_k15_r3_20260914-184524.log
1,dramhit-p,15,4,2084,515915132,2147483648,0.24024170450866222,0,ok,dramhit-p_ht1_k15_r4_20260914-184524.log
1,dramhit-p,15,5,2087,515915132,2147483648,0.24024170450866222,0,ok,dramhit-p_ht1_k15_r5_20260914-184524.log
1,dramhit-p,16,1,2022,766033017,2147483648,0.3567119208164513,0,ok,dramhit-p_ht1_k16_r1_20260914-184524.log
1,dramhit-p,16,2,2007,766033017,2147483648,0.3567119208164513,0,ok,dramhit-p_ht1_k16_r2_20260914-184524.log
1,dramhit-p,16,3,2026,766033017,2147483648,0.3567119208164513,0,ok,dramhit-p_ht1_k16_r3_20260914-184524.log
1,dramhit-p,16,4,2026,766033017,2147483648,0.3567119208164513,0,ok,dramhit-p_ht1_k16_r4_20260914-184524.log
1,dramhit-p,16,5,2026,766033017,2147483648,0.3567119208164513,0,ok,dramhit-p_ht1_k16_r5_20260914-184524.log
1,dramhit-p,17,1,1954,921085105,2147483648,0.4289136757142842,0,ok,dramhit-p_ht1_k17_r1_20260914-184524.log
1,dramhit-p,17,2,1957,921085105,2147483648,0.4289136757142842,0,ok,dramhit-p_ht1_k17_r2_20260914-184524.log
1,dramhit-p,17,3,1950,921085105,2147483648,0.4289136757142842,0,ok,dramhit-p_ht1_k17_r3_20260914-184524.log
1,dramhit-p,17,4,1960,921085105,2147483648,0.4289136757142842,0,ok,dramhit-p_ht1_k17_r4_20260914-184524.log
1,dramhit-p,17,5,1952,921085105,2147483648,0.4289136757142842,0,ok,dramhit-p_ht1_k17_r5_20260914-184524.log
1,dramhit-p,18,1,1913,1012177031,2147483648,0.4713316592387855,0,ok,dramhit-p_ht1_k18_r1_20260914-184524.log
1,dramhit-p,18,2,1917,1012177031,2147483648,0.4713316592387855,0,ok,dramhit-p_ht1_k18_r2_20260914-184524.log
1,dramhit-p,18,3,1915,1012177031,2147483648,0.4713316592387855,0,ok,dramhit-p_ht1_k18_r3_20260914-184524.log
1,dramhit-p,18,4,1916,1012177031,2147483648,0.4713316592387855,0,ok,dramhit-p_ht1_k18_r4_20260914-184524.log
1,dramhit-p,18,5,1920,1012177031,2147483648,0.4713316592387855,0,ok,dramhit-p_ht1_k18_r5_20260914-184524.log
1,dramhit-p,19,1,1916,1072562325,2147483648,0.4994507529772818,0,ok,dramhit-p_ht1_k19_r1_20260914-184524.log
1,dramhit-p,19,2,1907,1072562325,2147483648,0.4994507529772818,0,ok,dramhit-p_ht1_k19_r2_20260914-184524.log
1,dramhit-p,19,3,1916,1072562325,2147483648,0.4994507529772818,0,ok,dramhit-p_ht1_k19_r3_20260914-184524.log
1,dramhit-p,19,4,1925,1072562325,2147483648,0.4994507529772818,0,ok,dramhit-p_ht1_k19_r4_20260914-184524.log
1,dramhit-p,19,5,1908,1072562325,2147483648,0.4994507529772818,0,ok,dramhit-p_ht1_k19_r5_20260914-184524.log
1,dramhit-p,20,1,1900,1119887688,2147483648,0.5214883424341679,0,ok,dramhit-p_ht1_k20_r1_20260914-184524.log
1,dramhit-p,20,2,1911,1119887688,2147483648,0.5214883424341679,0,ok,dramhit-p_ht1_k20_r2_20260914-184524.log
1,dramhit-p,20,3,1877,1119887688,2147483648,0.5214883424341679,0,ok,dramhit-p_ht1_k20_r3_20260914-184524.log
1,dramhit-p,20,4,1907,1119887688,2147483648,0.5214883424341679,0,ok,dramhit-p_ht1_k20_r4_20260914-184524.log
1,dramhit-p,20,5,1897,1119887688,2147483648,0.5214883424341679,0,ok,dramhit-p_ht1_k20_r5_20260914-184524.log
1,dramhit-p,21,1,1889,1161736784,2147483648,0.540975846350193,0,ok,dramhit-p_ht1_k21_r1_20260914-184524.log
1,dramhit-p,21,2,1897,1161736784,2147483648,0.540975846350193,0,ok,dramhit-p_ht1_k21_r2_20260914-184524.log
1,dramhit-p,21,3,1893,1161736784,2147483648,0.540975846350193,0,ok,dramhit-p_ht1_k21_r3_20260914-184524.log
1,dramhit-p,21,4,1901,1161736784,2147483648,0.540975846350193,0,ok,dramhit-p_ht1_k21_r4_20260914-184524.log
1,dramhit-p,21,5,1885,1161736784,2147483648,0.540975846350193,0,ok,dramhit-p_ht1_k21_r5_20260914-184524.log
1,dramhit-p,22,1,1877,1201060325,2147483648,0.5592872970737517,0,ok,dramhit-p_ht1_k22_r1_20260914-184524.log
1,dramhit-p,22,2,1801,1201060325,2147483648,0.5592872970737517,0,ok,dramhit-p_ht1_k22_r2_20260914-184524.log
1,dramhit-p,22,3,1887,1201060325,2147483648,0.5592872970737517,0,ok,dramhit-p_ht1_k22_r3_20260914-184524.log
1,dramhit-p,22,4,1882,1201060325,2147483648,0.5592872970737517,0,ok,dramhit-p_ht1_k22_r4_20260914-184524.log
1,dramhit-p,22,5,1873,1201060325,2147483648,0.5592872970737517,0,ok,dramhit-p_ht1_k22_r5_20260914-184524.log
1,dramhit-p,23,1,1866,1239041403,2147483648,0.5769736147485673,0,ok,dramhit-p_ht1_k23_r1_20260914-184524.log
1,dramhit-p,23,2,1866,1239041403,2147483648,0.5769736147485673,0,ok,dramhit-p_ht1_k23_r2_20260914-184524.log
1,dramhit-p,23,3,1860,1239041403,2147483648,0.5769736147485673,0,ok,dramhit-p_ht1_k23_r3_20260914-184524.log
1,dramhit-p,23,4,1866,1239041403,2147483648,0.5769736147485673,0,ok,dramhit-p_ht1_k23_r4_20260914-184524.log
1,dramhit-p,23,5,1865,1239041403,2147483648,0.5769736147485673,0,ok,dramhit-p_ht1_k23_r5_20260914-184524.log
1,dramhit-p,24,1,1884,1276170020,2147483648,0.5942629743367434,0,ok,dramhit-p_ht1_k24_r1_20260914-184524.log
1,dramhit-p,24,2,1876,1276170020,2147483648,0.5942629743367434,0,ok,dramhit-p_ht1_k24_r2_20260914-184524.log
1,dramhit-p,24,3,1875,1276170020,2147483648,0.5942629743367434,0,ok,dramhit-p_ht1_k24_r3_20260914-184524.log
1,dramhit-p,24,4,1873,1276170020,2147483648,0.5942629743367434,0,ok,dramhit-p_ht1_k24_r4_20260914-184524.log
1,dramhit-p,24,5,1872,1276170020,2147483648,0.5942629743367434,0,ok,dramhit-p_ht1_k24_r5_20260914-184524.log
1,dramhit-p,25,1,1876,1312661553,2147483648,0.6112556685693562,0,ok,dramhit-p_ht1_k25_r1_20260914-184524.log
1,dramhit-p,25,2,1887,1312661553,2147483648,0.6112556685693562,0,ok,dramhit-p_ht1_k25_r2_20260914-184524.log
1,dramhit-p,25,3,1874,1312661553,2147483648,0.6112556685693562,0,ok,dramhit-p_ht1_k25_r3_20260914-184524.log
1,dramhit-p,25,4,1870,1312661553,2147483648,0.6112556685693562,0,ok,dramhit-p_ht1_k25_r4_20260914-184524.log
1,dramhit-p,25,5,1873,1312661553,2147483648,0.6112556685693562,0,ok,dramhit-p_ht1_k25_r5_20260914-184524.log
1,dramhit-p,26,1,1849,1348653266,2147483648,0.6280156159773469,0,ok,dramhit-p_ht1_k26_r1_20260914-184524.log
1,dramhit-p,26,2,1858,1348653266,2147483648,0.6280156159773469,0,ok,dramhit-p_ht1_k26_r2_20260914-184524.log
1,dramhit-p,26,3,1862,1348653266,2147483648,0.6280156159773469,0,ok,dramhit-p_ht1_k26_r3_20260914-184524.log
1,dramhit-p,26,4,1866,1348653266,2147483648,0.6280156159773469,0,ok,dramhit-p_ht1_k26_r4_20260914-184524.log
1,dramhit-p,26,5,1859,1348653266,2147483648,0.6280156159773469,0,ok,dramhit-p_ht1_k26_r5_20260914-184524.log
1,dramhit-p,27,1,1783,1384192355,2147483648,0.6445647939108312,0,ok,dramhit-p_ht1_k27_r1_20260914-184524.log
1,dramhit-p,27,2,1855,1384192355,2147483648,0.6445647939108312,0,ok,dramhit-p_ht1_k27_r2_20260914-184524.log
1,dramhit-p,27,3,1850,1384192355,2147483648,0.6445647939108312,0,ok,dramhit-p_ht1_k27_r3_20260914-184524.log
1,dramhit-p,27,4,1855,1384192355,2147483648,0.6445647939108312,0,ok,dramhit-p_ht1_k27_r4_20260914-184524.log
1,dramhit-p,27,5,1842,1384192355,2147483648,0.6445647939108312,0,ok,dramhit-p_ht1_k27_r5_20260914-184524.log
1,dramhit-p,28,1,1834,1419320396,2147483648,0.6609225627034903,0,ok,dramhit-p_ht1_k28_r1_20260914-184524.log
1,dramhit-p,28,2,1847,1419320396,2147483648,0.6609225627034903,0,ok,dramhit-p_ht1_k28_r2_20260914-184524.log
1,dramhit-p,28,3,1841,1419320396,2147483648,0.6609225627034903,0,ok,dramhit-p_ht1_k28_r3_20260914-184524.log
1,dramhit-p,28,4,1844,1419320396,2147483648,0.6609225627034903,0,ok,dramhit-p_ht1_k28_r4_20260914-184524.log
1,dramhit-p,28,5,1830,1419320396,2147483648,0.6609225627034903,0,ok,dramhit-p_ht1_k28_r5_20260914-184524.log
1,dramhit-p,29,1,1758,1454075972,2147483648,0.6771068889647722,0,ok,dramhit-p_ht1_k29_r1_20260914-184524.log
1,dramhit-p,29,2,1732,1454075972,2147483648,0.6771068889647722,0,ok,dramhit-p_ht1_k29_r2_20260914-184524.log
1,dramhit-p,29,3,1747,1454075972,2147483648,0.6771068889647722,0,ok,dramhit-p_ht1_k29_r3_20260914-184524.log
1,dramhit-p,29,4,1738,1454075972,2147483648,0.6771068889647722,0,ok,dramhit-p_ht1_k29_r4_20260914-184524.log
1,dramhit-p,29,5,1757,1454075972,2147483648,0.6771068889647722,0,ok,dramhit-p_ht1_k29_r5_20260914-184524.log
1,dramhit-p,30,1,1795,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_r1_20260914-184524.log
1,dramhit-p,30,2,1790,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_r2_20260914-184524.log
1,dramhit-p,30,3,1784,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_r3_20260914-184524.log
1,dramhit-p,30,4,1787,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_r4_20260914-184524.log
1,dramhit-p,30,5,1787,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_r5_20260914-184524.log
1,dramhit-p,31,1,1824,1522525464,2147483648,0.708981167525053,0,ok,dramhit-p_ht1_k31_r1_20260914-184524.log
1,dramhit-p,31,2,1829,1522525464,2147483648,0.708981167525053,0,ok,dramhit-p_ht1_k31_r2_20260914-184524.log
1,dramhit-p,31,3,1822,1522525464,2147483648,0.708981167525053,0,ok,dramhit-p_ht1_k31_r3_20260914-184524.log
1,dramhit-p,31,4,1824,1522525464,2147483648,0.708981167525053,0,ok,dramhit-p_ht1_k31_r4_20260914-184524.log
1,dramhit-p,31,5,1829,1522525464,2147483648,0.708981167525053,0,ok,dramhit-p_ht1_k31_r5_20260914-184524.log
1,dramhit-p,32,1,1789,1556257953,2147483648,0.7246890817768872,0,ok,dramhit-p_ht1_k32_r1_20260914-184524.log
1,dramhit-p,32,2,1790,1556257953,2147483648,0.7246890817768872,0,ok,dramhit-p_ht1_k32_r2_20260914-184524.log
1,dramhit-p,32,3,1794,1556257953,2147483648,0.7246890817768872,0,ok,dramhit-p_ht1_k32_r3_20260914-184524.log
1,dramhit-p,32,4,1789,1556257953,2147483648,0.7246890817768872,0,ok,dramhit-p_ht1_k32_r4_20260914-184524.log
1,dramhit-p,32,5,1774,1556257953,2147483648,0.7246890817768872,0,ok,dramhit-p_ht1_k32_r5_20260914-184524.log
12,dramblast-p,10,1,3547,1048575,2147483648,0.0004882807843387127,0,ok,dramblast-p_ht12_k10_r1_20260914-184524.log
12,dramblast-p,10,2,3549,1048575,2147483648,0.0004882807843387127,0,ok,dramblast-p_ht12_k10_r2_20260914-184524.log
12,dramblast-p,10,3,3376,1048575,2147483648,0.0004882807843387127,0,ok,dramblast-p_ht12_k10_r3_20260914-184524.log
12,dramblast-p,10,4,3565,1048575,2147483648,0.0004882807843387127,0,ok,dramblast-p_ht12_k10_r4_20260914-184524.log
12,dramblast-p,10,5,3315,1048575,2147483648,0.0004882807843387127,0,ok,dramblast-p_ht12_k10_r5_20260914-184524.log
12,dramblast-p,11,1,3214,4194303,2147483648,0.0019531245343387127,0,ok,dramblast-p_ht12_k11_r1_20260914-184524.log
12,dramblast-p,11,2,3222,4194303,2147483648,0.0019531245343387127,0,ok,dramblast-p_ht12_k11_r2_20260914-184524.log
12,dramblast-p,11,3,3221,4194303,2147483648,0.0019531245343387127,0,ok,dramblast-p_ht12_k11_r3_20260914-184524.log
12,dramblast-p,11,4,3249,4194303,2147483648,0.0019531245343387127,0,ok,dramblast-p_ht12_k11_r4_20260914-184524.log
12,dramblast-p,11,5,3225,4194303,2147483648,0.0019531245343387127,0,ok,dramblast-p_ht12_k11_r5_20260914-184524.log
12,dramblast-p,12,1,2711,16777193,2147483648,0.007812489289790392,0,ok,dramblast-p_ht12_k12_r1_20260914-184524.log
12,dramblast-p,12,2,2662,16777193,2147483648,0.007812489289790392,0,ok,dramblast-p_ht12_k12_r2_20260914-184524.log
12,dramblast-p,12,3,2696,16777193,2147483648,0.007812489289790392,0,ok,dramblast-p_ht12_k12_r3_20260914-184524.log
12,dramblast-p,12,4,2719,16777193,2147483648,0.007812489289790392,0,ok,dramblast-p_ht12_k12_r4_20260914-184524.log
12,dramblast-p,12,5,2679,16777193,2147483648,0.007812489289790392,0,ok,dramblast-p_ht12_k12_r5_20260914-184524.log
12,dramblast-p,13,1,2473,66795582,2147483648,0.031104116700589657,0,ok,dramblast-p_ht12_k13_r1_20260914-184524.log
12,dramblast-p,13,2,2504,66795582,2147483648,0.031104116700589657,0,ok,dramblast-p_ht12_k13_r2_20260914-184524.log
12,dramblast-p,13,3,2492,66795582,2147483648,0.031104116700589657,0,ok,dramblast-p_ht12_k13_r3_20260914-184524.log
12,dramblast-p,13,4,2504,66795582,2147483648,0.031104116700589657,0,ok,dramblast-p_ht12_k13_r4_20260914-184524.log
12,dramblast-p,13,5,2516,66795582,2147483648,0.031104116700589657,0,ok,dramblast-p_ht12_k13_r5_20260914-184524.log
12,dramblast-p,14,1,2392,231473900,2147483648,0.1077884342521429,0,ok,dramblast-p_ht12_k14_r1_20260914-184524.log
12,dramblast-p,14,2,2362,231473900,2147483648,0.1077884342521429,0,ok,dramblast-p_ht12_k14_r2_20260914-184524.log
12,dramblast-p,14,3,2390,231473900,2147483648,0.1077884342521429,0,ok,dramblast-p_ht12_k14_r3_20260914-184524.log
12,dramblast-p,14,4,2366,231473900,2147483648,0.1077884342521429,0,ok,dramblast-p_ht12_k14_r4_20260914-184524.log
12,dramblast-p,14,5,2397,231473900,2147483648,0.1077884342521429,0,ok,dramblast-p_ht12_k14_r5_20260914-184524.log
12,dramblast-p,15,1,2340,515915132,2147483648,0.24024170450866222,0,ok,dramblast-p_ht12_k15_r1_20260914-184524.log
12,dramblast-p,15,2,2268,515915132,2147483648,0.24024170450866222,0,ok,dramblast-p_ht12_k15_r2_20260914-184524.log
12,dramblast-p,15,3,2313,515915132,2147483648,0.24024170450866222,0,ok,dramblast-p_ht12_k15_r3_20260914-184524.log
12,dramblast-p,15,4,2338,515915132,2147483648,0.24024170450866222,0,ok,dramblast-p_ht12_k15_r4_20260914-184524.log
12,dramblast-p,15,5,2348,515915132,2147483648,0.24024170450866222,0,ok,dramblast-p_ht12_k15_r5_20260914-184524.log
12,dramblast-p,16,1,2265,766033017,2147483648,0.3567119208164513,0,ok,dramblast-p_ht12_k16_r1_20260914-184524.log
12,dramblast-p,16,2,2287,766033017,2147483648,0.3567119208164513,0,ok,dramblast-p_ht12_k16_r2_20260914-184524.log
12,dramblast-p,16,3,2299,766033017,2147483648,0.3567119208164513,0,ok,dramblast-p_ht12_k16_r3_20260914-184524.log
12,dramblast-p,16,4,2293,766033017,2147483648,0.3567119208164513,0,ok,dramblast-p_ht12_k16_r4_20260914-184524.log
12,dramblast-p,16,5,2267,766033017,2147483648,0.3567119208164513,0,ok,dramblast-p_ht12_k16_r5_20260914-184524.log
12,dramblast-p,17,1,2273,921085105,2147483648,0.4289136757142842,0,ok,dramblast-p_ht12_k17_r1_20260914-184524.log
12,dramblast-p,17,2,2289,921085105,2147483648,0.4289136757142842,0,ok,dramblast-p_ht12_k17_r2_20260914-184524.log
12,dramblast-p,17,3,2268,921085105,2147483648,0.4289136757142842,0,ok,dramblast-p_ht12_k17_r3_20260914-184524.log
12,dramblast-p,17,4,2273,921085105,2147483648,0.4289136757142842,0,ok,dramblast-p_ht12_k17_r4_20260914-184524.log
12,dramblast-p,17,5,2276,921085105,2147483648,0.4289136757142842,0,ok,dramblast-p_ht12_k17_r5_20260914-184524.log
12,dramblast-p,18,1,2275,1012177031,2147483648,0.4713316592387855,0,ok,dramblast-p_ht12_k18_r1_20260914-184524.log
12,dramblast-p,18,2,2261,1012177031,2147483648,0.4713316592387855,0,ok,dramblast-p_ht12_k18_r2_20260914-184524.log
12,dramblast-p,18,3,2260,1012177031,2147483648,0.4713316592387855,0,ok,dramblast-p_ht12_k18_r3_20260914-184524.log
12,dramblast-p,18,4,2269,1012177031,2147483648,0.4713316592387855,0,ok,dramblast-p_ht12_k18_r4_20260914-184524.log
12,dramblast-p,18,5,2267,1012177031,2147483648,0.4713316592387855,0,ok,dramblast-p_ht12_k18_r5_20260914-184524.log
12,dramblast-p,19,1,2272,1072562325,2147483648,0.4994507529772818,0,ok,dramblast-p_ht12_k19_r1_20260914-184524.log
12,dramblast-p,19,2,2262,1072562325,2147483648,0.4994507529772818,0,ok,dramblast-p_ht12_k19_r2_20260914-184524.log
12,dramblast-p,19,3,1495,1072562325,2147483648,0.4994507529772818,0,ok,dramblast-p_ht12_k19_r3_20260914-184524.log
12,dramblast-p,19,4,2260,1072562325,2147483648,0.4994507529772818,0,ok,dramblast-p_ht12_k19_r4_20260914-184524.log
12,dramblast-p,19,5,2247,1072562325,2147483648,0.4994507529772818,0,ok,dramblast-p_ht12_k19_r5_20260914-184524.log
12,dramblast-p,20,1,1650,1119887688,2147483648,0.5214883424341679,0,ok,dramblast-p_ht12_k20_r1_20260914-184524.log
12,dramblast-p,20,2,1534,1119887688,2147483648,0.5214883424341679,0,ok,dramblast-p_ht12_k20_r2_20260914-184524.log
12,dramblast-p,20,3,2257,1119887688,2147483648,0.5214883424341679,0,ok,dramblast-p_ht12_k20_r3_20260914-184524.log
12,dramblast-p,20,4,2275,1119887688,2147483648,0.5214883424341679,0,ok,dramblast-p_ht12_k20_r4_20260914-184524.log
12,dramblast-p,20,5,2278,1119887688,2147483648,0.5214883424341679,0,ok,dramblast-p_ht12_k20_r5_20260914-184524.log
12,dramblast-p,21,1,2263,1161736784,2147483648,0.540975846350193,0,ok,dramblast-p_ht12_k21_r1_20260914-184524.log
12,dramblast-p,21,2,2262,1161736784,2147483648,0.540975846350193,0,ok,dramblast-p_ht12_k21_r2_20260914-184524.log
12,dramblast-p,21,3,2274,1161736784,2147483648,0.540975846350193,0,ok,dramblast-p_ht12_k21_r3_20260914-184524.log
12,dramblast-p,21,4,2229,1161736784,2147483648,0.540975846350193,0,ok,dramblast-p_ht12_k21_r4_20260914-184524.log
12,dramblast-p,21,5,2246,1161736784,2147483648,0.540975846350193,0,ok,dramblast-p_ht12_k21_r5_20260914-184524.log
12,dramblast-p,22,1,2256,1201060325,2147483648,0.5592872970737517,0,ok,dramblast-p_ht12_k22_r1_20260914-184524.log
12,dramblast-p,22,2,2237,1201060325,2147483648,0.5592872970737517,0,ok,dramblast-p_ht12_k22_r2_20260914-184524.log
12,dramblast-p,22,3,2245,1201060325,2147483648,0.5592872970737517,0,ok,dramblast-p_ht12_k22_r3_20260914-184524.log
12,dramblast-p,22,4,2238,1201060325,2147483648,0.5592872970737517,0,ok,dramblast-p_ht12_k22_r4_20260914-184524.log
12,dramblast-p,22,5,2233,1201060325,2147483648,0.5592872970737517,0,ok,dramblast-p_ht12_k22_r5_20260914-184524.log
12,dramblast-p,23,1,2237,1239041403,2147483648,0.5769736147485673,0,ok,dramblast-p_ht12_k23_r1_20260914-184524.log
12,dramblast-p,23,2,2241,1239041403,2147483648,0.5769736147485673,0,ok,dramblast-p_ht12_k23_r2_20260914-184524.log
12,dramblast-p,23,3,2246,1239041403,2147483648,0.5769736147485673,0,ok,dramblast-p_ht12_k23_r3_20260914-184524.log
12,dramblast-p,23,4,2237,1239041403,2147483648,0.5769736147485673,0,ok,dramblast-p_ht12_k23_r4_20260914-184524.log
12,dramblast-p,23,5,2232,1239041403,2147483648,0.5769736147485673,0,ok,dramblast-p_ht12_k23_r5_20260914-184524.log
12,dramblast-p,24,1,2235,1276170020,2147483648,0.5942629743367434,0,ok,dramblast-p_ht12_k24_r1_20260914-184524.log
12,dramblast-p,24,2,2239,1276170020,2147483648,0.5942629743367434,0,ok,dramblast-p_ht12_k24_r2_20260914-184524.log
12,dramblast-p,24,3,2251,1276170020,2147483648,0.5942629743367434,0,ok,dramblast-p_ht12_k24_r3_20260914-184524.log
12,dramblast-p,24,4,2168,1276170020,2147483648,0.5942629743367434,0,ok,dramblast-p_ht12_k24_r4_20260914-184524.log
12,dramblast-p,24,5,2239,1276170020,2147483648,0.5942629743367434,0,ok,dramblast-p_ht12_k24_r5_20260914-184524.log
12,dramblast-p,25,1,2242,1312661553,2147483648,0.6112556685693562,0,ok,dramblast-p_ht12_k25_r1_20260914-184524.log
12,dramblast-p,25,2,2203,1312661553,2147483648,0.6112556685693562,0,ok,dramblast-p_ht12_k25_r2_20260914-184524.log
12,dramblast-p,25,3,2256,1312661553,2147483648,0.6112556685693562,0,ok,dramblast-p_ht12_k25_r3_20260914-184524.log
12,dramblast-p,25,4,2216,1312661553,2147483648,0.6112556685693562,0,ok,dramblast-p_ht12_k25_r4_20260914-184524.log
12,dramblast-p,25,5,2209,1312661553,2147483648,0.6112556685693562,0,ok,dramblast-p_ht12_k25_r5_20260914-184524.log
12,dramblast-p,26,1,2236,1348653266,2147483648,0.6280156159773469,0,ok,dramblast-p_ht12_k26_r1_20260914-184524.log
12,dramblast-p,26,2,2235,1348653266,2147483648,0.6280156159773469,0,ok,dramblast-p_ht12_k26_r2_20260914-184524.log
12,dramblast-p,26,3,2235,1348653266,2147483648,0.6280156159773469,0,ok,dramblast-p_ht12_k26_r3_20260914-184524.log
12,dramblast-p,26,4,2228,1348653266,2147483648,0.6280156159773469,0,ok,dramblast-p_ht12_k26_r4_20260914-184524.log
12,dramblast-p,26,5,2227,1348653266,2147483648,0.6280156159773469,0,ok,dramblast-p_ht12_k26_r5_20260914-184524.log
12,dramblast-p,27,1,2196,1384192355,2147483648,0.6445647939108312,0,ok,dramblast-p_ht12_k27_r1_20260914-184524.log
12,dramblast-p,27,2,2202,1384192355,2147483648,0.6445647939108312,0,ok,dramblast-p_ht12_k27_r2_20260914-184524.log
12,dramblast-p,27,3,2204,1384192355,2147483648,0.6445647939108312,0,ok,dramblast-p_ht12_k27_r3_20260914-184524.log
12,dramblast-p,27,4,2214,1384192355,2147483648,0.6445647939108312,0,ok,dramblast-p_ht12_k27_r4_20260914-184524.log
12,dramblast-p,27,5,2214,1384192355,2147483648,0.6445647939108312,0,ok,dramblast-p_ht12_k27_r5_20260914-184524.log
12,dramblast-p,28,1,2179,1419320396,2147483648,0.6609225627034903,0,ok,dramblast-p_ht12_k28_r1_20260914-184524.log
12,dramblast-p,28,2,1532,1419320396,2147483648,0.6609225627034903,0,ok,dramblast-p_ht12_k28_r2_20260914-184524.log
12,dramblast-p,28,3,2203,1419320396,2147483648,0.6609225627034903,0,ok,dramblast-p_ht12_k28_r3_20260914-184524.log
12,dramblast-p,28,4,2214,1419320396,2147483648,0.6609225627034903,0,ok,dramblast-p_ht12_k28_r4_20260914-184524.log
12,dramblast-p,28,5,2186,1419320396,2147483648,0.6609225627034903,0,ok,dramblast-p_ht12_k28_r5_20260914-184524.log
12,dramblast-p,29,1,2067,1454075972,2147483648,0.6771068889647722,0,ok,dramblast-p_ht12_k29_r1_20260914-184524.log
12,dramblast-p,29,2,2095,1454075972,2147483648,0.6771068889647722,0,ok,dramblast-p_ht12_k29_r2_20260914-184524.log
12,dramblast-p,29,3,2094,1454075972,2147483648,0.6771068889647722,0,ok,dramblast-p_ht12_k29_r3_20260914-184524.log
12,dramblast-p,29,4,2094,1454075972,2147483648,0.6771068889647722,0,ok,dramblast-p_ht12_k29_r4_20260914-184524.log
12,dramblast-p,29,5,2087,1454075972,2147483648,0.6771068889647722,0,ok,dramblast-p_ht12_k29_r5_20260914-184524.log
12,dramblast-p,30,1,2144,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_r1_20260914-184524.log
12,dramblast-p,30,2,2131,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_r2_20260914-184524.log
12,dramblast-p,30,3,2130,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_r3_20260914-184524.log
12,dramblast-p,30,4,2068,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_r4_20260914-184524.log
12,dramblast-p,30,5,1572,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_r5_20260914-184524.log
12,dramblast-p,31,1,2153,1522525464,2147483648,0.708981167525053,0,ok,dramblast-p_ht12_k31_r1_20260914-184524.log
